school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,fatherd,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
-0.015418041775537548,-0.002470941424426355,0.09828246203063787,-0.002354520858459894,0.0046090509693405245,-0.0012289527987428392,-0.006547454808914371,0.0074310325874601965,0.0743896392249865,-0.12602667569908088,0.026479682061262274,-0.025563607500650815,-0.0013737946083033957,0.008472420754398876,0.009644035657220853,0.00432104898807473,-0.012508158513581651,0.001102727140683646,-0.01108005874798831,-0.011115667840298812,0.002586227146680332,0.004858449297258214,0.005670069807508031,0.011086029855932255,0.03272092111904587,-0.020932662205888863,0.019626252137453802,-0.036848757313875165,0.043168636971859055,0.17270669261076604,1.5808133178968096,3.700093197796603
0.009754459560457788,0.00294342690502184,-0.06402670820559625,-0.003447911016094981,0.0035044251238067923,0.014198270618436901,-0.0022677823076260335,-0.017586751903476097,0.06081650174390043,0.015331150349314327,-0.03652857021106572,0.005295284066532016,-0.005398610514742839,0.004443653562532313,0.008417087402694243,0.003429186780338655,0.008211575609228298,0.0016393921026633135,0.01161734498906428,0.002141341067825264,0.002044091885343585,0.004765635004556947,0.008746122144933439,0.014608176411698398,0.00911129724489369,0.007884400558738913,-0.016484645542659708,0.006088534316330592,-0.013904729765032302,0.05219658378905123,-0.08575358095830862,-0.3063837749809397
-0.015781539896804656,0.002228493704456461,0.09350565152948903,-0.004283590709365608,0.004197039473887277,0.0,-0.006356583867903524,0.007143943144736446,0.07208455017113022,-0.12351464464053769,0.032194408310150205,0.004919266797420791,0.004390230309105288,0.006774781524705605,0.009959346052412945,0.004982254716554404,-0.01209279759895408,0.002468967207280255,-0.013063728732620608,-0.012165384172210433,0.0013590976726346841,0.004268185653043932,0.007246792239532884,0.0035201045287402734,0.01587633372082653,-0.08197750443132558,0.020281187490295664,0.018562433387228537,0.04886930709555058,0.01934344650672676,1.7432936876055047,3.5970784277756134
-0.017844610440423448,-0.003454528463296866,-0.06472573005466037,0.007958263715874655,-0.008711467743563406,0.014587936345840165,-0.013055780095298994,0.017862148639904832,-0.10437695811922146,0.015001025367386157,0.01878651206119198,0.005125795224014486,-0.00519868868118146,0.004071061503890647,0.00840065561735719,0.0034361353848366837,0.007583583217786369,0.0015368206545026942,0.01144709123334678,0.002145536709341069,0.0020990420623033627,-0.013622821611146816,0.008726977453945432,-0.015379824376198652,0.008671629026277697,0.032787064809138795,0.020518178685343533,-0.012562504195261866,0.057948491365804475,0.08229576862723603,-0.4126679213982118,-0.3075472113673172
0.009496189979037393,0.00266646307585161,-0.15397912384643211,0.007905763298024945,0.0033932001635165222,-0.0015576801394611894,0.004836946213395767,-0.016454798020126494,0.00856794190727721,0.015426377864744356,0.04183562882622592,0.005324587077918427,-0.005317106154040548,0.00448497476910003,0.008143223075843222,-0.03081129949528227,0.007897345326527068,0.0015558607207349672,0.011440571652320236,-0.008511115669160166,0.0022565428731272028,0.004753258178048255,-0.014935421761674493,0.010551158442865964,0.009537491062212713,-0.024012128760639843,-0.014690701717317277,-0.029697688818108334,-0.05440512495612224,0.04950752646423375,0.5592822618504952,-0.30080227448519736
-0.015532071735286765,0.0013489717895126833,-0.0582715296359619,0.006327034335216179,0.003827996949488637,-0.001303956338282258,-0.005933172741870561,0.009418393120337598,0.08341973438270071,-0.12708549346565176,-0.041095968765913614,0.005342438157002528,0.0037589939858574165,0.027018623465870348,0.00953749206701023,0.003737725180173003,-0.010613453024676683,0.0015323764161526033,-0.012122101147241035,0.0028889873493080213,0.0024520213125424216,0.005004456566822234,-0.014006618669218483,0.004998453705018732,0.03332404292937231,0.037640097182694746,0.019666150985704296,0.015559469208110613,-0.0016359809917096775,0.11950894323174019,1.3955211273091894,2.75020583826419
0.007345958517931576,0.0018303760626765106,-0.05557561768845658,-0.0018509963285018344,0.004167234994677888,-0.0006697751221155332,-0.005302568424488476,0.0033039287791910227,-0.03766537123635096,-0.04737342133620534,0.02452869487936134,-0.025454034088899825,-0.0018889804855595311,0.007901569211867548,0.009275868330683763,0.004323809539046775,-0.013065171043387941,0.002287102863371242,0.0120850620617468,0.0018173519277317066,0.0024911584696140853,0.004838928614227807,-0.01373246472443809,0.004802520144901877,0.033641376190639574,0.01712117756736238,0.01875926398187545,0.02194026053303383,0.03389358623079141,0.017675571554861408,1.6318602311359554,3.2624577417501968
0.010429452219842414,0.002359482508383192,0.10157033065400414,-0.005081200099968777,0.003214478447327431,-0.0013052912159948564,0.0034246489323367366,-0.013315947336320574,0.05459011809487919,0.01378652007686602,0.04698529995850203,0.005053744755111883,-0.006803370759924321,0.0028280395366522184,-0.10612019710439163,0.0030979607282104926,0.0060982617385891775,0.0013503955274784707,-0.011141906533149358,0.001370755142266011,-0.016560019408448937,0.004023709113266452,-0.01546683607515408,-0.017707974668841154,-0.030780632531469367,-0.04309770462977657,0.018304247396570942,-0.009198641568023603,-0.04564362223264137,0.015824747618894,-0.3973316035420407,-1.5610177262696512
0.010106433323407497,-0.0026213944086294293,0.10359599446186782,-0.00420577668568025,-0.006823346820894601,-0.0012789246243829773,-0.004635440482342503,0.008208367587263548,0.056293344500324104,0.08101688839936781,0.020747308204404895,-0.02560381639023299,-0.005543962095476797,0.004005109668572763,0.007728238877575978,0.0032957674550529573,0.005912756691986006,0.001335288688671,0.011097916305582333,0.0016638186020094196,0.002040094499892823,0.003555486427217335,0.008589511196119665,0.013883639639146246,0.043753665211996376,-0.018768909679955315,-0.017908433406985096,-0.022189932661577573,-0.011059937676664888,-0.002663759129243119,-0.39948110602928893,-0.9407898947706825
0.010106523731562308,0.0028472840532346487,0.021099909017015042,-0.003685666251329883,0.003028126978482912,-0.001645053308811702,0.006874788290770503,-0.016334916267843495,0.006763992497084105,-0.05418397926683792,-0.03611070587215888,-0.027587993166484418,-0.005880766009214843,0.004043248457645688,0.008328680684185569,0.003224950427670981,0.007828669457794469,0.001505078619129272,0.011194238668823272,0.0019254285940957614,0.0020880109875087123,-0.014325012943644766,0.008949483451132447,-0.0004888872411362722,0.008645135406784285,-0.021534669237311486,0.01863593537999741,0.0044643514157490585,-0.05763931818633548,0.07369403574370342,-0.09054848414144737,-0.975385998642936
-0.015287843156546712,0.0023591992595053974,0.027036356751914892,-0.0018757412658221735,0.00466870763778653,-0.0015215869342765735,-0.005550841966561014,0.004700715912199946,0.07233240110658189,0.01834058294351831,-0.03663749079408794,-0.022601858506076062,0.0024801236493606203,0.031417039744755175,0.009270735439324466,0.004279104473259124,-0.012287598309612936,0.0,0.011102832086688955,0.0030550721710448786,0.002666164590462127,0.003739626778263304,-0.013986771803766717,0.005693257499791316,0.034729034877590576,0.017225058285536207,-0.050153618731578906,0.02182445093912532,-0.04800514857830941,0.023946762337847937,1.778671880590278,3.6325943365971085
0.009463553992890875,-0.0037980153510024693,-0.06165744644857195,-0.003357231243212388,0.0036499333925873946,-0.001776964341832466,0.0015970833989819389,-0.0010354068949560888,0.00854062877924465,0.015458053376005577,0.01940960694415042,0.0055582009200432275,-0.004657821071436883,-0.02834178972099299,0.008220141288661234,0.0034211893535723917,-0.013567939213249974,0.001484591726431953,0.011067885435471592,-0.00857934007885323,0.0020547040700408465,0.004796345463262685,0.008541166632936175,0.0006952112389006917,0.009497316391515957,0.037559890796522485,-0.014616738362116403,-0.034623920229649996,-0.057517126221331566,-0.025862253219914103,-0.08166721215466231,0.35353791566467235
0.009450392447093435,-0.003981421880325577,-0.0621881772740818,-0.0031981798815447038,0.003603247449287807,-0.00171139327339147,-0.0014790298623743666,-0.0008244312074802298,-0.10580412433334486,0.01542006012428409,0.03745321258232887,0.005419573684252548,0.003608359286889078,0.03391151446697506,0.008588898610232652,0.0037959624902330273,-0.014210398048371656,0.0017005015329040218,-0.011455367839520766,0.00219626033690559,0.0021189130711019677,0.004931870538597027,-0.014335860647780646,-0.013016361706590002,0.009773560527499326,0.009911851571432156,0.01895467999473379,-0.01337249535176651,0.062127578484277406,-0.011956376276157194,0.2441123846861758,0.35682843280072324
0.009708481907946521,-0.0042412016000290525,-0.1492565448408455,-0.0040659521847193625,0.002829631399535738,-0.0016677151048679877,0.0023699715111515393,0.008372675058584406,0.0054157780276402325,0.01414829088940212,0.015890484054896136,0.0053244661728929785,-0.005950000447741944,0.033970505475970775,0.007545355098171293,-0.028335692856100228,-0.012652742496110756,0.0017747337080169854,0.011291999803368242,-0.007565383750383633,0.0016428750852499976,0.004640324130933457,0.008665822655363052,-0.01356661404545235,0.007433856599952383,0.03330432858490999,0.0177136250701846,0.003124101313212192,-0.05915510973263145,0.02315404900033392,-0.4175445915068903,-1.6327851712725243
-0.017017432936600255,0.001986080438569732,-0.15516969338030867,0.007587134787924173,-0.009041231417751892,-0.0015570502130527275,0.0029771472255479864,-0.0009929737439879406,0.00867235093913619,0.015604819576530647,0.019592878331593462,-0.02726947493555045,-0.004796162702736151,0.03206993727183893,0.00854692028756885,-0.0312074959772523,0.007934756510371635,0.0015709270309781289,0.01158376565439078,0.0022187531913531702,0.0020974728876192628,-0.014560781763064256,0.008491990234869008,0.0010393538112227385,-0.027274043823070037,0.009408464062182572,-0.014496667108002672,0.006753394821699684,-0.055809807778331874,0.058181967067113476,0.8845234037771834,-0.30141861663786484
0.009370020523782932,-0.004102341702777796,-0.06089626771683911,-0.0033838590095919777,0.0039010407798179005,-0.0013204663924412845,-0.010253548836423236,0.014410680488879878,-0.04378951771554612,0.015790987963417297,0.0372215261924376,-0.026546569127264538,-0.00379297343293133,0.005429913220903939,0.008644332341449812,0.003561991030180707,0.008741170357386252,0.0016583218178171262,-0.011684707257752178,0.002728004122198182,0.002332445947257366,0.004821896412929703,0.008145431234160746,0.0019655658448244065,0.03960880156849601,-0.02475437031742253,-0.014675787829946125,-0.04018054584997798,0.07796052203970194,-0.004267409869131938,0.5613945197300394,0.9965048989712685
0.009802925627095714,0.0031254951731517783,0.1007113697425158,-0.003269101404038753,0.0035464317613534174,-0.001568211520188081,-0.010152861460530477,0.018798013209098262,0.10705565579369467,0.015112149880257724,-0.033907697259607565,0.0054330860498103175,-0.004344110179588937,0.004615846345378533,0.008351862988709418,0.0034642388551475232,0.008327943169943097,0.0016596625735525528,0.011442762982847274,0.0020239725342318144,0.0019850505362232927,0.005068302084853593,0.008563442461681326,0.0006404322252782415,-0.027709097301133793,-0.02321251268717796,-0.053825782803430054,-0.01278874646854545,-0.05675152122058225,-0.015323486897368609,0.23937643792611663,-0.2994131016649137
-0.017912991421503398,0.0037636068040888255,0.0159929522428727,0.008571062846243573,-0.006933816879640776,0.015918937688585544,-0.00819672792940847,-0.01265076677238469,0.0025982513721638308,0.15862155206835005,-0.03343383636178654,0.039086492215520505,0.003057707330451383,0.03378122271132277,0.0076663558402135824,0.003359177372101562,0.008221233321623656,-0.020339561264002885,0.011242155707869227,0.0012703654973168842,-0.01645875152970775,-0.012460372840215802,0.009032712315649961,-0.003400582759758928,0.046581223599436394,0.0017479183124214299,-0.02133226545655012,0.000764664864414549,0.019914139755702713,0.042982688395418044,-1.0080886231288055,-2.8471605309662733
0.009269966873065067,0.0016967431396551346,-0.1618925162663789,0.007507270667777445,-0.009230376870303845,-0.0012264373546418462,0.003047582493344647,-0.017308263331368767,0.013386184631271817,0.017403112229337703,0.041620880546090304,-0.025964983963253772,0.0035093854530173158,0.039187109297630474,0.008806200059556348,0.0037834353671041317,0.006882261053881735,0.001954640108629843,0.011600043005398795,-0.010844636898805183,0.002165188735152116,0.004152214201091662,0.008076855532281756,0.003924858995072248,-0.023376134636070158,0.040357528221995044,-0.011888085959016604,-0.0044636398523222294,0.027947402437542478,0.11737040844854624,1.1583770770318453,2.223660577788382
0.009237851531238524,0.0020006720296294215,-0.15965802107238816,-0.0030663361996897003,0.00373846285849897,-0.0016414376705025716,-0.008532875023943494,0.013083009140911579,0.09354516523817716,0.07566716760377318,0.038886324480207866,0.005759928787950589,-0.0031873264694027605,0.006333528456758887,0.009386192084997063,0.0042549235094942245,0.007666218413070741,0.0015576460103599165,0.012051683722002358,0.0017599001643584782,0.0026397972449257773,0.004932809592067059,0.008038989450816065,0.010663122822821622,0.012110057222919132,0.013734685571187556,0.020119527187934076,0.011091644330065332,0.054955469568193895,0.09674963969413841,0.8681565338674645,1.6298466344245228
0.00966019371852198,-0.0034789354836487828,0.026841725632872383,-0.002441157044564377,0.0034897057092135664,-0.001806946263315239,0.003218117807604229,0.012734299754478389,-0.042868848536366515,0.016344128560808382,0.023140493852719334,0.00568881183335184,-0.002806546633262234,-0.02856838853705581,0.008746620496084406,0.003989636721854846,0.008703579713143388,0.0018733655098574916,0.011937247569498991,0.0024640084341991456,0.0026666064217679957,0.005221050014403675,0.008129165213521083,0.003592319985586398,-0.024506004801556493,0.014199848054319971,0.019169091175614366,-0.008378003643847024,-0.054833928393881126,-0.006445179318398994,0.881644359341761,2.252180552879769
0.009323753400058964,0.0028479225258127125,-0.060621499857593464,-0.0031966981005494923,0.003457340033850843,-0.0017434819016592185,-0.008998158016182698,0.011825475977958867,0.09680756921070588,0.0759503635046206,0.021289013062983708,0.005648683235069589,-0.00347374938194446,0.030894597373757028,0.008347474218641904,-0.03296521725228257,0.00779638720739643,0.0016872546184494236,-0.0122263128231552,0.0026905054264535853,0.0018153860857317405,0.0050864920287794916,0.008187371308847943,0.010305774658487707,-0.025501798665974736,-0.024666683829207878,-0.013474168829134874,-0.036696805296979385,-0.008194703979280005,-0.006625941625047065,0.8697367709037459,0.9991715051146176
0.009628314921966237,0.002429666426642319,0.1728198858006297,-0.002873373099889966,0.003403222106929377,-0.0013703266201796416,-0.010982193871454002,0.013506799261897262,-0.04336139135602032,0.016530679009898307,0.04072124257130956,0.029558723722274114,0.0035423162119201206,0.006644279462902193,0.009169846302638467,0.0032213563326337134,0.007912306147875381,0.0014704954836593715,-0.012002771603721587,0.0022831890932387155,0.0023602342989550345,0.005284248627756099,0.008235634485127095,0.009094217469131785,0.011357281747871654,-0.0227074694727644,-0.013649085791577097,-0.009529157288370114,0.054867790246191386,0.08368372188767219,0.8698761195720717,1.0062405843760087
0.009080324780903,0.0028261765783699146,-0.15065721043812047,-0.0034261346694205285,-0.009767864427060962,0.013130666600625502,-0.0010343210870692385,0.00985800898511902,0.009220215622633319,0.015315404738005179,0.018763833130085377,0.005347599455773085,-0.004432780277701429,-0.02781043315722988,0.008155585076598335,0.003789102661050438,-0.013823466543014305,0.0017157455201680604,0.010982449192118335,0.002111337398929605,0.002093488755339298,0.004874111722304784,0.008222028926482114,-0.013445132029031517,0.010032834509237497,-0.02522168253996684,-0.09968552561172454,-0.038058019780689394,0.0810060641680356,-0.004074553102086883,0.5578468866893993,0.35301769098305236
-0.01535594491467459,0.0022683408468429536,-0.05910345095790009,-0.0032441576056350184,-0.010109120770082112,-0.0012638874156600379,0.005204094290872006,-0.0186776133945283,0.012606871879086328,-0.05146610995343597,0.023410736952671596,0.005682154165838706,-0.0024541971083516393,0.006357934892967592,0.009462217910410003,0.0036759596355457097,-0.013510221330084192,0.0016181247026612164,0.011590087890115187,0.0031448111272074043,0.0023993569640309406,0.004436688891094699,-0.014814475514154487,0.007653018377601437,0.03744789618390904,0.04228690655923247,0.019236911248196233,0.02293077987328481,0.03130249413920582,0.0067715427764973085,0.872594144758936,2.235743568258302
0.009509109100585096,-0.0036612956021996714,0.023273548010604227,-0.002789014146928556,-0.009656891008276084,-0.001290631169999908,-0.009112806446421831,0.015772414018795842,0.010117434625095314,-0.1239718026679318,0.020972015080769887,-0.027014808343006697,0.00285113214077681,-0.028688962547216694,0.008582244118157464,0.003596109163668863,-0.013257055454279309,0.0018021751742756857,0.0115727456755355,0.002249770648541612,0.0023465768861631073,0.004671854273949873,0.008215255155755068,0.0017090513880650253,0.062291435308503,0.057986121435561436,-0.014072727889631242,0.008799998059836922,-0.056117392561876776,-0.011105169465875638,0.2475250074791071,0.9998377400519722
0.009619358360750752,-0.004584640906656807,-0.0627644040200941,-0.003866705202942166,0.0028009209187955138,-0.002091242719618754,0.012900582068863528,0.007381989845001783,-0.10153164438429989,-0.05290665628385542,-0.03086181275617434,-0.02676849173196205,-0.006690571789899081,-0.027912532638674842,-0.031179434339745578,0.0027529217509554313,-0.013392590221308495,0.00154663813408784,0.010858752477216876,0.0013415943848848239,-0.01652957201829488,0.004631011099392801,0.00856529019018292,-0.012793096460873865,0.006139832586636381,0.003582719991306709,0.018292409710013027,-0.032974378012875505,0.06479075680891673,0.007513206665729201,-0.7252425753193386,-2.2467007650161293
0.00975217241955719,0.0028786184676635558,0.021306174971775567,-0.0032309294030239155,-0.0091904739217456,-0.0017807834937637443,0.0028168057395814177,-0.0021967341799870757,0.05950951447900667,-0.053480675708477525,-0.03507809892648358,-0.027199823180603364,-0.005399888210643023,0.05936767830127951,0.008505846573544302,0.003512708798804159,-0.01335242341516972,0.0014422184002502456,-0.011869547001879532,0.0019452303737100525,0.002074163792868416,0.004582139356691329,-0.01449382479100865,0.008960803602292825,-0.027502003929260357,0.057901184056952194,0.019135469248475114,0.02295055227226383,0.06419312801069905,0.05247110360102859,-0.4088118463960716,-0.3044011945642576
-0.01714036654372717,0.003166700644294947,0.021348498112618557,-0.0032743334991369244,-0.009550109994157261,-0.0018198323178283125,0.0042909098138480305,-0.016840430031723808,0.007830694454216677,-0.05330145034821268,-0.033758001275885324,-0.027418785750657634,-0.005465357374986465,0.03423694391852428,0.008489850036514862,0.0034347333176094,0.00883730636887818,0.001616675116122042,0.011153234902545044,0.0019739812522925216,0.0021116058275853435,-0.015181531539912497,-0.015016006954259777,0.0004864013613493542,0.009049697972849149,0.008074848839939322,0.018580154399892787,0.024148954740339457,0.027697313218915647,-0.011124878469264425,-0.0855262823656109,-0.30347888636728065
0.008923775001220453,-0.0015111477847623786,-0.15655852799155498,-0.00259250595355125,0.003989452215257196,-0.0014239021369664036,-0.007375476261056401,0.011797245984749901,0.05665520962746483,-0.05003912144002999,0.0389113803474494,0.00589152431213574,0.003333287480646105,0.006322486406416316,0.009174409288423674,0.003716767572044602,0.007097675815129055,0.002269164888630737,-0.01255426384122002,0.0024950958139543134,0.0026458864456543937,0.00485617790432559,0.0076173366082412,0.0035148865505397276,0.012447793820997739,0.05774417750656142,0.018703774311588952,0.019808836722191015,-0.05238940925274032,0.10355415028351572,1.1612486670160176,2.225570345187381
-0.016176839125366983,-0.002938597719547415,0.09857698712990928,-0.002372399877597276,-0.01032860357164894,-0.0010806873109046916,-0.006601127951464312,0.010678086540142202,0.08630156295755495,-0.04942104108084672,0.023816663886174188,0.005660028872279654,0.0035180305653964693,0.03035543398733927,0.008789907653042155,0.0038653813934531934,-0.012894522426981914,0.0017509973896559854,0.011660243973271119,0.002801366455569539,0.002188434558971783,0.00495494615223974,-0.013643770179256422,0.004770227235689475,0.03576946014425255,0.04190772177195747,-0.01050017355621144,0.013409740201868508,-0.051353987397970834,0.006703766907056494,1.1452964884307664,2.769988959859101
0.009327952551073446,0.002653553959608548,-0.06368659359106812,-0.0034273655167544738,0.003766557550921906,0.013165428448190268,0.004058698518810436,-0.018148850138771058,0.010290195057657561,0.0160246981001879,0.02062561429544053,0.005848086525121018,-0.00411251983708626,0.005695895106146802,0.009180996441569637,0.003919041048227477,-0.014244964085686268,0.0010700758899383298,-0.011690110747698648,0.0024764459563083267,0.0021634130229624972,0.004422518133385564,-0.015026423914771436,-0.012891952374121947,0.011304431068884142,-0.02349753084943204,0.01983433235838851,0.02226532440116812,0.06128260527842237,0.07716830334416659,0.2484709163682408,1.0145694257539823
0.01012865381739866,-0.0032684014252339845,0.0163223035405352,0.009098170968892849,-0.006362042180630962,-0.0018965930570261458,0.0022527506628045157,-0.013048916242918292,-0.09789067724121013,0.012889795021126157,-0.03712591218850627,0.00451110040576461,0.003193500017785076,-0.026268517848732895,-0.030424064714460557,0.0027884549615345582,-0.010636250843230735,-0.019540358247070885,-0.01113069976468297,0.001343666421404901,-0.01711047576387002,0.0037718503177394907,-0.015343456867043494,0.011591888746769207,0.0061076652849722845,0.02508592734790431,-0.01960787834451059,-0.0001374578617626844,-0.051789641659892804,0.06004557586085223,-1.0118103615526135,-2.209886610104604
-0.01650128301133322,0.003883366536486658,-0.06068354474778986,0.007897147233291647,0.0032064744444836937,-0.002055178045281884,0.015292161222833929,-0.013827920682342867,-0.09765301315079515,0.010826598887368876,-0.027338244648840465,-0.025638323906662253,0.0038988341799490356,0.001089327798551552,-0.08953778408910332,-0.02275554425230155,0.009265456496202439,0.0008874197737152223,0.01107146333485928,0.0012228180169920385,0.0014581122975446433,-0.013778695687395755,0.008609226546061083,0.007491116926545821,-0.030211358027335978,0.000651410946187163,0.01806882261171181,0.02523311203434645,0.12205936648150793,-0.03545854423887589,-1.2563834091105037,-2.7581726441306533
-0.01380901715781562,0.0024139181931999054,0.028557035422335425,0.004677352183561665,0.0037339519453893884,-0.0009563805948597039,-0.006184447342221264,0.0044237472615526125,0.016166986732179516,0.017112029773210625,-0.038295748173278264,0.004938964641010494,0.004134262980431398,0.0077849828518216195,0.008108119071232772,-0.03387872324627281,0.007154139233742337,0.0020580412437417395,0.012177023698566795,-0.011271982149208402,0.0029495641577745434,0.0058230850106931725,0.009256429686804945,0.00444542421633635,0.013814061611437133,0.016064438061501343,-0.00932363077498587,-0.004467434209414206,-0.048639552614209186,0.015132678488540168,1.6105743552127585,3.729668681984791
0.00935428944939289,0.00110133553072226,0.02718133751675125,-0.003294249815714584,-0.008979581141473441,-0.0009602491399194699,0.004407241285212205,0.011163864252963824,0.05570922565153797,-0.05082807468339385,-0.04302018323126057,-0.025950875248661586,-0.002463314833884401,0.00629756297541668,0.009088050399138105,0.0038747820291553862,-0.009750403815895018,0.0016073950095169076,-0.011837359948352284,0.002621947332678685,0.0023042426101265398,0.004478629379281579,-0.014592184381178255,0.003453607297043856,0.011777898711578534,0.035341784910387676,0.019932677635118325,0.013566994867591232,-0.04637079082100871,0.03378197753644422,0.8606969667075594,2.2171577464969143
0.008651210561448863,-0.001904014472449647,-0.15670217850338017,-0.0033688522269548784,-0.009456394313617856,0.011734528829368127,-0.007540989014141821,0.015476864102051603,0.0954851148361341,-0.12536131383324464,-0.03633915151261696,0.005625194726295298,-0.0031308381216888,-0.027292112591506358,0.008970734679614623,0.003908698383636129,-0.012193305575717722,0.0013995022723034393,-0.011679839492744072,0.0021104357516376934,0.0023251390918955627,0.0041443222743817254,0.008296199242003385,-0.014205372522799398,-0.06879025309893178,0.011276123600567994,0.019707870114813626,0.018495463323649354,-0.007667945253854867,0.11953559822042262,0.5646019361493464,1.6309932628098185
0.009061363170325843,0.002419098125502663,0.02576545194020848,-0.0031283530435230775,-0.009967062096164827,-0.0016142510670177006,-0.01845373108747931,0.001970792780367227,-0.10561402170936757,0.1263675777966182,0.02271305524452349,-0.02694292473644341,0.003814637853300917,0.031117010504797434,0.009098033960022766,0.0036156280636667347,-0.013722817058530005,0.001727344322673443,0.011407023866734395,0.002610025265877362,0.0020985286336721704,0.004768610772951872,0.00820430442371534,0.00802092138043323,0.012055110614818043,0.013208890182710712,-0.01248547279476417,-0.00932061506928312,0.05747545416059604,-0.0031988616758731226,0.8626726310420803,1.6117037707181507
0.009020639168526861,-0.003140461020151057,0.02552085841098629,-0.0033412459617789283,0.002637772360967381,-0.0014287110299467391,-0.009316434767746037,0.01602026294159926,0.058963768600444146,-0.12754324587920085,0.021888446467214728,0.00583107898328674,-0.0026508049592602837,-0.028571424057079464,0.009443677556868037,0.0031752290052773214,-0.012500138725774,0.001474023225052861,0.012444915987018829,0.0021962337769586035,0.0020826233073186584,0.0050521139638682695,0.008315949289391658,-0.014577166763192873,0.040270400121042306,0.011048930856599522,0.01981542448990652,0.009105581656053725,-0.05176861663205047,0.11529936549907338,0.5717505440214602,1.0154880349483348
0.009583584263251859,0.002913438237108042,-0.15382070799629338,-0.0034962087785574644,0.003496271239545529,-0.0017783560645338269,-0.0022904259655783105,-0.0021156483207660976,-0.04784747262946277,-0.053502499185712676,0.018703878152269884,-0.02747691620253122,-0.005365997445379494,0.004240195759221388,-0.03151438538070295,0.0033704074393247694,0.008392522662500734,0.001575491238761326,0.011532734287882613,0.002120587805610421,0.0019528408549050425,0.004646460545472188,0.008769504417333542,0.009780826155049308,0.009005856788628277,0.03572936760158507,0.01904898511619295,0.02190853445630619,0.026373058976738924,0.050227467421924396,-0.08755807359732119,-0.30885170030903336
0.009182586899745942,0.0024418142589380343,-0.15593347309729497,0.006530580070404977,0.003511454467559806,-0.0016543774105624595,0.00019464410045812029,0.010602657409956546,0.05906184789023796,-0.051544342935538306,0.04082600937908334,0.030398013423491306,0.004121627978674443,0.030821632475317016,0.008645783049026117,0.003726324588957709,0.007643661264945983,-0.023875026131807628,-0.012378555574244094,0.0026497582802754026,0.002337403164247816,0.004567435557999216,-0.014000643501861426,0.002530363454124317,0.0393838743980468,0.05949610482426902,-0.013867675869684924,-0.00980828651119738,0.02846700316665674,0.07988937527506523,0.5681722673360611,1.0082927995200306
0.009684616327832546,-0.0028053308012719958,0.1840170853780251,-0.0037950227754906325,0.0032149748888240337,-0.0016741032956960208,-0.013440260328085811,-0.0020347384562714047,-0.044495791574779224,0.014697657981078098,-0.03663537104159461,0.00480716173116648,0.0034722263350092475,0.0039442393571167645,0.008191740142987616,0.0031951319300699984,0.006822689132575723,0.0014527439710812376,-0.011280868256139357,0.001912899241851608,0.0019575863161125735,0.004098237543032311,-0.015088271319161581,-0.014853987554170254,-0.02753470722051891,-0.01971316222527364,0.020752724209818628,0.017499389357507677,0.08093369705851372,-0.004917976767635592,-0.08618940221336571,-0.9428609491663388
